age,amount,category,customer,fraud,gender,merchant,step,t_0|d,t_0|dw,t_1|d,t_1|dw,t_2|d,t_2|dw,t_3|d,t_3|dw,t_4|d,t_4|dw,t_5|d,t_5|dw,t_6|d,t_6|dw,t_7|d,t_7|dw,t_8|d,t_8|dw,t_9|d,t_9|dw,w|t_0,w|t_1,w|t_2,w|t_3,w|t_4,w|t_5,w|t_6,w|t_7,w|t_8,w|t_9
'1',62.77,'es_health','C95356',0,'M','M480139044',1,0.19060925,0.020376004278659817,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.013001769781112673,0.04325448,0.9176074266433716,0.29005852,0.04768230393528938,0.023564073999999997,0.0006183710647746921,0.010063865,0.0004583593108691275,0.012219401999999999,0.00025581169757060707,0.0050434005,0.0,0.0,0.0,0.005471134599999999,1.0,0.007741132800000001,0.0012369707,0.0021474906,0.0009870552
'1',42.26,'es_health','C95356',0,'M','M480139044',10,0.19060925,0.020376004278659817,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.013001769781112673,0.04325448,0.9176074266433716,0.29005852,0.04768230393528938,0.023564073999999997,0.0006183710647746921,0.010063865,0.0004583593108691275,0.012219401999999999,0.00025581169757060707,0.0050434005,0.0,0.0,0.0,0.005471134599999999,1.0,0.007741132800000001,0.0012369707,0.0021474906,0.0009870552
'1',142.58,'es_health','C95356',0,'M','M50039827',10,0.19060925,0.020376004278659817,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.013001769781112673,0.04325448,0.9176074266433716,0.29005852,0.04768230393528938,0.023564073999999997,0.0006183710647746921,0.010063865,0.0004583593108691275,0.012219401999999999,0.00025581169757060707,0.0050434005,0.0,0.0,0.0,0.005471134599999999,1.0,0.007741132800000001,0.0012369707,0.0021474906,0.0009870552
'1',99.75,'es_wellnessandbeauty','C95356',0,'M','M1535107174',21,0.19060925,0.32237789034843445,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.13752274215221405,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0015290456358343365,0.023564073999999997,0.00015792802150826898,0.010063865,6.968124216655268e-05,0.012219401999999999,0.5383427143096924,0.038279865,0.0,0.0,0.02329183,0.0,0.0,0.00011908813999999998,0.00015155497,0.00015661806,0.99650764
'1',80.41,'es_health','C95356',1,'M','M480139044',37,0.19060925,0.020376004278659817,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.013001769781112673,0.04325448,0.9176074266433716,0.29005852,0.04768230393528938,0.023564073999999997,0.0006183710647746921,0.010063865,0.0004583593108691275,0.012219401999999999,0.00025581169757060707,0.0050434005,0.0,0.0,0.0,0.005471134599999999,1.0,0.007741132800000001,0.0012369707,0.0021474906,0.0009870552
'1',70.68,'es_otherservices','C95356',0,'M','M1888755466',46,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0006714222254231572,0.023564073999999997,0.0018256028415635226,0.010063865,0.9970185160636902,0.012219401999999999,0.00048447196604684006,0.0,0.0,0.0,0.0,0.0,0.0,5.702046000000001e-06,0.00019103116999999998,0.24435213,9.778617e-05
'1',101.33,'es_health','C95356',0,'M','M480139044',49,0.19060925,0.020376004278659817,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.013001769781112673,0.04325448,0.9176074266433716,0.29005852,0.04768230393528938,0.023564073999999997,0.0006183710647746921,0.010063865,0.0004583593108691275,0.012219401999999999,0.00025581169757060707,0.0050434005,0.0,0.0,0.0,0.005471134599999999,1.0,0.007741132800000001,0.0012369707,0.0021474906,0.0009870552
'1',242.92,'es_health','C95356',0,'M','M1053599405',49,0.19060925,0.020376004278659817,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.013001769781112673,0.04325448,0.9176074266433716,0.29005852,0.04768230393528938,0.023564073999999997,0.0006183710647746921,0.010063865,0.0004583593108691275,0.012219401999999999,0.00025581169757060707,0.0050434005,0.0,0.0,0.0,0.005471134599999999,1.0,0.007741132800000001,0.0012369707,0.0021474906,0.0009870552
'1',47.22,'es_transportation','C95356',0,'M','M1823072687',50,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',4.52,'es_transportation','C95356',0,'M','M1823072687',51,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',45.29,'es_transportation','C95356',0,'M','M1823072687',52,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',27.33,'es_transportation','C95356',0,'M','M1823072687',57,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',21.21,'es_transportation','C95356',0,'M','M1823072687',58,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',12.1,'es_transportation','C95356',0,'M','M1823072687',59,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',43.68,'es_transportation','C95356',0,'M','M1823072687',60,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',13.54,'es_transportation','C95356',0,'M','M1823072687',61,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',27.28,'es_transportation','C95356',0,'M','M1823072687',62,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',9.82,'es_transportation','C95356',0,'M','M1823072687',63,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',33.82,'es_transportation','C95356',0,'M','M1823072687',64,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',51.91,'es_transportation','C95356',0,'M','M1823072687',65,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',0.68,'es_transportation','C95356',0,'M','M1823072687',66,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',49.46,'es_transportation','C95356',0,'M','M1823072687',67,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',22.79,'es_transportation','C95356',0,'M','M1823072687',69,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',0.93,'es_transportation','C95356',0,'M','M1823072687',70,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',65.11,'es_transportation','C95356',0,'M','M1823072687',71,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',7.45,'es_transportation','C95356',0,'M','M1823072687',72,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',10.64,'es_transportation','C95356',0,'M','M1823072687',73,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',12.01,'es_transportation','C95356',0,'M','M1823072687',74,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',26.02,'es_transportation','C95356',0,'M','M1823072687',75,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',24.59,'es_transportation','C95356',0,'M','M1823072687',76,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',9.13,'es_transportation','C95356',0,'M','M1823072687',77,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',27.47,'es_transportation','C95356',0,'M','M1823072687',78,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',12.9,'es_transportation','C95356',0,'M','M1823072687',79,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',43.1,'es_transportation','C95356',0,'M','M1823072687',80,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',7.74,'es_transportation','C95356',0,'M','M1823072687',81,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',70.72,'es_transportation','C95356',0,'M','M1823072687',82,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',67.69,'es_transportation','C95356',0,'M','M1823072687',83,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',57.93,'es_transportation','C95356',0,'M','M1823072687',84,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',24.39,'es_transportation','C95356',0,'M','M1823072687',85,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',5.93,'es_transportation','C95356',0,'M','M1823072687',86,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',24.53,'es_transportation','C95356',0,'M','M1823072687',87,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
