age,amount,category,customer,fraud,gender,merchant,step,t_0|d,t_0|dw,t_1|d,t_1|dw,t_2|d,t_2|dw,t_3|d,t_3|dw,t_4|d,t_4|dw,t_5|d,t_5|dw,t_6|d,t_6|dw,t_7|d,t_7|dw,t_8|d,t_8|dw,t_9|d,t_9|dw,w|t_0,w|t_1,w|t_2,w|t_3,w|t_4,w|t_5,w|t_6,w|t_7,w|t_8,w|t_9
'1',10.69,'es_transportation','C95356',0,'M','M348934600',137,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',39.38,'es_transportation','C95356',0,'M','M348934600',138,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',36.68,'es_wellnessandbeauty','C95356',0,'M','M209847108',139,0.19060925,0.32237789034843445,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.13752274215221405,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0015290456358343365,0.023564073999999997,0.00015792802150826898,0.010063865,6.968124216655268e-05,0.012219401999999999,0.5383427143096924,0.038279865,0.0,0.0,0.02329183,0.0,0.0,0.00011908813999999998,0.00015155497,0.00015661806,0.99650764
'1',38.03,'es_transportation','C95356',0,'M','M348934600',140,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',40.73,'es_transportation','C95356',0,'M','M348934600',141,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',5.99,'es_transportation','C95356',0,'M','M348934600',142,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',55.47,'es_transportation','C95356',0,'M','M348934600',143,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',4.36,'es_transportation','C95356',0,'M','M348934600',144,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',34.13,'es_transportation','C95356',0,'M','M348934600',145,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',3.51,'es_transportation','C95356',0,'M','M348934600',146,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',36.41,'es_transportation','C95356',0,'M','M348934600',147,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',53.03,'es_transportation','C95356',0,'M','M348934600',148,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',56.32,'es_transportation','C95356',0,'M','M348934600',150,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',32.38,'es_transportation','C95356',0,'M','M348934600',151,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',8.01,'es_transportation','C95356',0,'M','M348934600',152,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',96.1,'es_barsandrestaurants','C95356',0,'M','M151143676',153,0.19060925,0.0,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.9563515186309814,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0002899265382438898,0.023564073999999997,0.032603293657302856,0.010063865,0.010222084820270538,0.012219401999999999,0.0005331566790118814,0.0,0.0,0.0,0.06559015,0.0,0.0,9.143828e-06,0.012669647,0.009303737,0.00039963977
'1',40.41,'es_transportation','C95356',0,'M','M348934600',154,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',28.67,'es_home','C95356',0,'M','M1872033263',155,0.19060925,0.6547909379005432,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0,0.04325448,0.0,0.29005852,0.0023381225764751434,0.023564073999999997,0.0026994317304342985,0.010063865,0.3396286070346832,0.012219401999999999,0.0005428934236988425,0.014415303999999999,0.0,0.0,0.0,0.0,0.0,3.376224e-05,0.00048028531999999997,0.14152923,0.00018631695
'1',14.34,'es_transportation','C95356',0,'M','M348934600',156,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',32.04,'es_transportation','C95356',0,'M','M1823072687',156,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',7.51,'es_transportation','C95356',0,'M','M1823072687',157,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',31.72,'es_food','C95356',0,'M','M85975013',158,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',1.41,'es_transportation','C95356',0,'M','M1823072687',159,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',15.23,'es_transportation','C95356',0,'M','M1823072687',160,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',18.46,'es_food','C95356',0,'M','M85975013',161,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',10.86,'es_transportation','C95356',0,'M','M1823072687',162,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',4.36,'es_food','C95356',0,'M','M85975013',163,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',37.49,'es_transportation','C95356',0,'M','M1823072687',164,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',41.94,'es_transportation','C95356',0,'M','M1823072687',165,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',37.94,'es_transportation','C95356',0,'M','M1823072687',166,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',12.34,'es_transportation','C95356',0,'M','M1823072687',167,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',32.02,'es_transportation','C95356',0,'M','M1823072687',168,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',36.98,'es_transportation','C95356',0,'M','M1823072687',169,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',25.01,'es_transportation','C95356',0,'M','M1823072687',170,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',11.96,'es_transportation','C95356',0,'M','M1823072687',171,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',17.43,'es_food','C95356',0,'M','M85975013',172,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',48.32,'es_transportation','C95356',0,'M','M1823072687',173,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',27.99,'es_transportation','C95356',0,'M','M1823072687',174,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',24.77,'es_food','C95356',0,'M','M85975013',175,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',18.66,'es_food','C95356',0,'M','M85975013',176,0.19060925,0.0018954853294417266,0.17717417,0.0,0.0071713969999999995,0.0,0.13354011,0.0,0.11234479,0.0075073977932333955,0.04325448,0.0,0.29005852,0.9904544949531556,0.023564073999999997,7.058408664306626e-05,0.010063865,4.0877435822039836e-05,0.012219401999999999,3.125235525658354e-05,0.0006097959,0.0,0.0,0.0,0.004106048,0.0,0.20899770000000004,0.00018351717,0.000248925,0.0001567341
'1',6.78,'es_transportation','C95356',0,'M','M1823072687',177,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',25.54,'es_transportation','C95356',0,'M','M1823072687',178,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'1',34.85,'es_transportation','C95356',0,'M','M1823072687',179,0.19060925,0.22304818034172055,0.17717417,0.2202708125114441,0.0071713969999999995,0.0,0.13354011,0.1498796045780182,0.11234479,0.12415046989917755,0.04325448,0.0,0.29005852,0.2826415300369263,0.023564073999999997,4.6416216719080686e-06,0.010063865,2.1830758214491644e-06,0.012219401999999999,2.5602053028706e-06,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
